QuestionOrder,Demo-ResponseID,Condition,Dataset,Task,Response,NormResponse,DatasetOrder,DatasetDuration,DatasetStartTime,TaskOrder,CorrectAnswer,NormCorrectAnswer,RawDifference,AbsDifference,Percentage,LogError,Underestimated,ClustConf,filename,Stats-Q_TotalDuration,Stats-dataset_count,Stats-CompensationCondition,Stats-OperatingSystem,StatsScreenWidth,StatsScreenHeight,Demo-age,Demo-gender,Demo-lang,Demo-educ,Demo-educ_TEXT,Demo-acfield,Demo-acfieldother,Demo-dailytech_Computer,Demo-dailytech_Tablet,Demo-dailytech_SmartPhone,Demo-weeklygaming,Demo-expdataanal,Demo-expdatavis,Demo-expreadnetvis,Demo-expcreatenetvis,NetVisExperience,Attempt,NodeRank,MaxNodeRank,StatsNumPixels,AvgDeg,Density,LargeClust1,Modularity,NumClust,NumHighDegree,NumLinks,NumNodes,NumNodesClust1
6878,R_2EgD8F4fdmfYgiz,Fru,1,AvgDeg,21,0.03621730382293763,2,157,489,2,22.466666666666665,0.0391683433936955,-0.002951039570757874,0.002951039570757874,0.0753424657534245,0.0012797328576661722,under,NA,MTurkFinal,836,3,NA,Macintosh,1280,800,24,Male,English,Bachelor’s degree,NA,Biology,NA,3,NA,2,0,None,None,None,None,Low,NA,NA,NA,1024000,22.466666666666665,0.7747126436781608,60,0.021682853595611493,3,29,337,30,18
6879,R_2EgD8F4fdmfYgiz,Fru,1,LargeClust1,79,0.776595744680851,2,157,489,3,60,0.574468085106383,0.202127659574468,0.202127659574468,0.35185185185185164,0.07995058988372099,over,NA,MTurkFinal,836,3,NA,Macintosh,1280,800,24,Male,English,Bachelor’s degree,NA,Biology,NA,3,NA,2,0,None,None,None,None,Low,NA,NA,NA,1024000,22.466666666666665,0.7747126436781608,60,0.021682853595611493,3,29,337,30,18
6880,R_2EgD8F4fdmfYgiz,Fru,1,NumHighDegree,18,0.10869565217391304,2,157,489,4,29,0.22826086956521738,-0.11956521739130434,0.11956521739130434,0.5238095238095238,0.04904939735961697,under,NA,MTurkFinal,836,3,NA,Macintosh,1280,800,24,Male,English,Bachelor’s degree,NA,Biology,NA,3,NA,2,0,None,None,None,None,Low,NA,NA,NA,1024000,22.466666666666665,0.7747126436781608,60,0.021682853595611493,3,29,337,30,18
6881,R_2EgD8F4fdmfYgiz,Fru,1,BC,69.71428571428571,1,2,157,489,6,69.71428571428571,1,0,0,0,0,correct,NA,MTurkFinal,836,3,NA,Macintosh,1280,800,24,Male,English,Bachelor’s degree,NA,Biology,NA,3,NA,2,0,None,None,None,None,Low,3,1,4,1024000,22.466666666666665,0.7747126436781608,60,0.021682853595611493,3,29,337,30,18
6882,R_2EgD8F4fdmfYgiz,Fru,1,NumClust,7,0.0759493670886076,2,157,489,7,3,0.02531645569620253,0.05063291139240507,0.05063291139240507,2.0000000000000004,0.021451001085632495,over,Very doubtful (0-25%),MTurkFinal,836,3,NA,Macintosh,1280,800,24,Male,English,Bachelor’s degree,NA,Biology,NA,3,NA,2,0,None,None,None,None,Low,NA,NA,NA,1024000,22.466666666666665,0.7747126436781608,60,0.021682853595611493,3,29,337,30,18
6883,R_2EgD8F4fdmfYgiz,Fru,1,ClickHighDeg,25,0,2,157,489,8,29,1,-1,1,1,0.3010299956639812,under,NA,MTurkFinal,836,3,NA,Macintosh,1280,800,24,Male,English,Bachelor’s degree,NA,Biology,NA,3,NA,2,0,None,None,None,None,Low,1,3,5,1024000,22.466666666666665,0.7747126436781608,60,0.021682853595611493,3,29,337,30,18
6884,R_2EgD8F4fdmfYgiz,Fru,1,NumLinks,1e3,1,2,157,489,9,337,0.32894736842105265,0.6710526315789473,0.6710526315789473,2.0399999999999996,0.22299012867516552,over,NA,MTurkFinal,836,3,NA,Macintosh,1280,800,24,Male,English,Bachelor’s degree,NA,Biology,NA,3,NA,2,0,None,None,None,None,Low,NA,NA,NA,1024000,22.466666666666665,0.7747126436781608,60,0.021682853595611493,3,29,337,30,18
6885,R_2EgD8F4fdmfYgiz,Fru,9,NumNodes,100,0.0844354018311292,3,127,646,2,379,0.36826042726347913,-0.28382502543234994,0.28382502543234994,0.7707182320441989,0.1085058370759799,under,NA,MTurkFinal,836,3,NA,Macintosh,1280,800,24,Male,English,Bachelor’s degree,NA,Biology,NA,3,NA,2,0,None,None,None,None,Low,NA,NA,NA,1024000,4.823218997361478,0.012759838617358406,15.303430079155673,0.8377212723067863,19,34,914,379,58
6886,R_2EgD8F4fdmfYgiz,Fru,9,NumClust,30,0.028056112224448898,3,127,646,3,19,0.017034068136272545,0.011022044088176353,0.011022044088176353,0.6470588235294118,0.004760624949539393,over,Very doubtful (0-25%),MTurkFinal,836,3,NA,Macintosh,1280,800,24,Male,English,Bachelor’s degree,NA,Biology,NA,3,NA,2,0,None,None,None,None,Low,NA,NA,NA,1024000,4.823218997361478,0.012759838617358406,15.303430079155673,0.8377212723067863,19,34,914,379,58
6887,R_2EgD8F4fdmfYgiz,Fru,9,NumLinks,1e3,0.49874686716791977,3,127,646,4,914,0.4556390977443609,0.04310776942355887,0.04310776942355887,0.09460946094609456,0.01832918018885989,over,NA,MTurkFinal,836,3,NA,Macintosh,1280,800,24,Male,English,Bachelor’s degree,NA,Biology,NA,3,NA,2,0,None,None,None,None,Low,NA,NA,NA,1024000,4.823218997361478,0.012759838617358406,15.303430079155673,0.8377212723067863,19,34,914,379,58
6888,R_2EgD8F4fdmfYgiz,Fru,9,ClickHighDeg,34,1,3,127,646,5,34,1,0,0,0,0,correct,NA,MTurkFinal,836,3,NA,Macintosh,1280,800,24,Male,English,Bachelor’s degree,NA,Biology,NA,3,NA,2,0,None,None,None,None,Low,1,1,21,1024000,4.823218997361478,0.012759838617358406,15.303430079155673,0.8377212723067863,19,34,914,379,58
6889,R_2EgD8F4fdmfYgiz,Fru,9,AvgDeg,12,0.016722408026755852,3,127,646,6,4.823218997361478,0.004721102002276718,0.012001306024479134,0.012001306024479134,2.542056074766355,0.005181072976960715,over,NA,MTurkFinal,836,3,NA,Macintosh,1280,800,24,Male,English,Bachelor’s degree,NA,Biology,NA,3,NA,2,0,None,None,None,None,Low,NA,NA,NA,1024000,4.823218997361478,0.012759838617358406,15.303430079155673,0.8377212723067863,19,34,914,379,58
6890,R_2EgD8F4fdmfYgiz,Fru,9,NumHighDegree,9,0.009523809523809525,3,127,646,7,34,0.24761904761904763,-0.2380952380952381,0.2380952380952381,0.9615384615384616,0.09275405323689871,under,NA,MTurkFinal,836,3,NA,Macintosh,1280,800,24,Male,English,Bachelor’s degree,NA,Biology,NA,3,NA,2,0,None,None,None,None,Low,NA,NA,NA,1024000,4.823218997361478,0.012759838617358406,15.303430079155673,0.8377212723067863,19,34,914,379,58
6891,R_2EgD8F4fdmfYgiz,Fru,9,BC,28300.564474216924,1,3,127,646,8,28300.564474216924,1,0,0,0,0,correct,NA,MTurkFinal,836,3,NA,Macintosh,1280,800,24,Male,English,Bachelor’s degree,NA,Biology,NA,3,NA,2,0,None,None,None,None,Low,5,1,107,1024000,4.823218997361478,0.012759838617358406,15.303430079155673,0.8377212723067863,19,34,914,379,58
6892,R_2EgD8F4fdmfYgiz,Fru,9,LargeClust1,67,0.8125,3,127,646,9,15.303430079155673,0.16629287598944592,0.646207124010554,0.646207124010554,3.8859579531931767,0.2164844767788833,over,NA,MTurkFinal,836,3,NA,Macintosh,1280,800,24,Male,English,Bachelor’s degree,NA,Biology,NA,3,NA,2,0,None,None,None,None,Low,NA,NA,NA,1024000,4.823218997361478,0.012759838617358406,15.303430079155673,0.8377212723067863,19,34,914,379,58
6893,R_2EnNtXH3rj68M6n,Ord,8,ClickHighDeg,49,1,1,239,276,1,49,1,0,0,0,0,correct,NA,MTurkFinal,1040,3,NA,Windows NT 10.0,1366,768,29,Female,English,Other,associate degree,Psychology,NA,6,0,3,0,A little,A little,None,None,Low,1,1,12,1049088,3.632398753894081,0.011351246105919003,17.445482866043612,0.8755667291380431,20,49,583,321,56
6894,R_2EnNtXH3rj68M6n,Ord,8,NumHighDegree,30,0.1326530612244898,1,239,276,2,49,0.22959183673469388,-0.09693877551020408,0.09693877551020408,0.4222222222222222,0.040182388559129256,under,NA,MTurkFinal,1040,3,NA,Windows NT 10.0,1366,768,29,Female,English,Other,associate degree,Psychology,NA,6,0,3,0,A little,A little,None,None,Low,NA,NA,NA,1049088,3.632398753894081,0.011351246105919003,17.445482866043612,0.8755667291380431,20,49,583,321,56
6895,R_2EnNtXH3rj68M6n,Ord,8,NumNodes,250,0.3288590604026846,1,239,276,3,321,0.42416107382550333,-0.09530201342281874,0.09530201342281874,0.22468354430379736,0.03953388600556824,under,NA,MTurkFinal,1040,3,NA,Windows NT 10.0,1366,768,29,Female,English,Other,associate degree,Psychology,NA,6,0,3,0,A little,A little,None,None,Low,NA,NA,NA,1049088,3.632398753894081,0.011351246105919003,17.445482866043612,0.8755667291380431,20,49,583,321,56
6896,R_2EnNtXH3rj68M6n,Ord,8,LargeClust1,9,0.025974025974025976,1,239,276,4,17.445482866043612,0.13565562163693004,-0.10968159566290406,0.10968159566290406,0.8085296749179838,0.04519838321598325,under,NA,MTurkFinal,1040,3,NA,Windows NT 10.0,1366,768,29,Female,English,Other,associate degree,Psychology,NA,6,0,3,0,A little,A little,None,None,Low,NA,NA,NA,1049088,3.632398753894081,0.011351246105919003,17.445482866043612,0.8755667291380431,20,49,583,321,56
6897,R_2EnNtXH3rj68M6n,Ord,8,AvgDeg,3,0.02531645569620253,1,239,276,6,3.632398753894081,0.03332150321384913,-0.008005047517646597,0.008005047517646597,0.24023668639053258,0.003462706815431849,under,NA,MTurkFinal,1040,3,NA,Windows NT 10.0,1366,768,29,Female,English,Other,associate degree,Psychology,NA,6,0,3,0,A little,A little,None,None,Low,NA,NA,NA,1049088,3.632398753894081,0.011351246105919003,17.445482866043612,0.8755667291380431,20,49,583,321,56
6898,R_2EnNtXH3rj68M6n,Ord,8,NumClust,5,0.0425531914893617,1,239,276,7,20,0.3617021276595745,-0.3191489361702128,0.3191489361702128,0.8823529411764706,0.12029383156253638,under,Somewhat confident (51-75%),MTurkFinal,1040,3,NA,Windows NT 10.0,1366,768,29,Female,English,Other,associate degree,Psychology,NA,6,0,3,0,A little,A little,None,None,Low,NA,NA,NA,1049088,3.632398753894081,0.011351246105919003,17.445482866043612,0.8755667291380431,20,49,583,321,56
6899,R_2EnNtXH3rj68M6n,Ord,8,BC,23517,0.573909117532214,1,239,276,8,40976.5,1,-0.42609088246778604,0.42609088246778604,0.42609088246778604,0.15414720328342227,under,NA,MTurkFinal,1040,3,NA,Windows NT 10.0,1366,768,29,Female,English,Other,associate degree,Psychology,NA,6,0,3,0,A little,A little,None,None,Low,3,4,76,1049088,3.632398753894081,0.011351246105919003,17.445482866043612,0.8755667291380431,20,49,583,321,56
6900,R_2EnNtXH3rj68M6n,Ord,8,NumLinks,100,0.12,1,239,276,9,583,0.764,-0.644,0.644,0.8429319371727749,0.21590181320403162,under,NA,MTurkFinal,1040,3,NA,Windows NT 10.0,1366,768,29,Female,English,Other,associate degree,Psychology,NA,6,0,3,0,A little,A little,None,None,Low,NA,NA,NA,1049088,3.632398753894081,0.011351246105919003,17.445482866043612,0.8755667291380431,20,49,583,321,56
6901,R_2EnNtXH3rj68M6n,Ord,1,AvgDeg,10,0.020100502512562814,2,214,515,1,22.466666666666665,0.051423785594639865,-0.03132328308207705,0.03132328308207705,0.6091205211726384,0.01339482246211266,under,NA,MTurkFinal,1040,3,NA,Windows NT 10.0,1366,768,29,Female,English,Other,associate degree,Psychology,NA,6,0,3,0,A little,A little,None,None,Low,NA,NA,NA,1049088,22.466666666666665,0.7747126436781608,60,0.021682853595611493,3,29,337,30,18
6902,R_2EnNtXH3rj68M6n,Ord,1,BC,12,0.17213114754098363,2,214,515,2,69.71428571428571,1,-0.8278688524590163,0.8278688524590163,0.8278688524590163,0.26194503237341243,under,NA,MTurkFinal,1040,3,NA,Windows NT 10.0,1366,768,29,Female,English,Other,associate degree,Psychology,NA,6,0,3,0,A little,A little,None,None,Low,1,2,4,1049088,22.466666666666665,0.7747126436781608,60,0.021682853595611493,3,29,337,30,18
6903,R_2EnNtXH3rj68M6n,Ord,1,NumNodes,30,0.023162134944612285,2,214,515,3,30,0.023162134944612285,0,0,0,0,correct,NA,MTurkFinal,1040,3,NA,Windows NT 10.0,1366,768,29,Female,English,Other,associate degree,Psychology,NA,6,0,3,0,A little,A little,None,None,Low,NA,NA,NA,1049088,22.466666666666665,0.7747126436781608,60,0.021682853595611493,3,29,337,30,18
6904,R_2EnNtXH3rj68M6n,Ord,1,NumClust,5,0.05,2,214,515,4,3,0.03,0.020000000000000004,0.020000000000000004,0.6666666666666669,0.00860017176191757,over,Very doubtful (0-25%),MTurkFinal,1040,3,NA,Windows NT 10.0,1366,768,29,Female,English,Other,associate degree,Psychology,NA,6,0,3,0,A little,A little,None,None,Low,NA,NA,NA,1049088,22.466666666666665,0.7747126436781608,60,0.021682853595611493,3,29,337,30,18
6905,R_2EnNtXH3rj68M6n,Ord,1,ClickHighDeg,29,1,2,214,515,5,29,1,0,0,0,0,correct,NA,MTurkFinal,1040,3,NA,Windows NT 10.0,1366,768,29,Female,English,Other,associate degree,Psychology,NA,6,0,3,0,A little,A little,None,None,Low,1,1,5,1049088,22.466666666666665,0.7747126436781608,60,0.021682853595611493,3,29,337,30,18
6906,R_2EnNtXH3rj68M6n,Ord,1,LargeClust1,31,0.2736842105263158,2,214,515,7,60,0.5789473684210527,-0.30526315789473685,0.30526315789473685,0.5272727272727272,0.11569807987338733,under,NA,MTurkFinal,1040,3,NA,Windows NT 10.0,1366,768,29,Female,English,Other,associate degree,Psychology,NA,6,0,3,0,A little,A little,None,None,Low,NA,NA,NA,1049088,22.466666666666665,0.7747126436781608,60,0.021682853595611493,3,29,337,30,18
6907,R_2EnNtXH3rj68M6n,Ord,1,NumHighDegree,28,0.029525032092426188,2,214,515,8,29,0.03080872913992298,-0.0012836970474967915,0.0012836970474967915,0.04166666666666669,5.57145017915931e-4,under,NA,MTurkFinal,1040,3,NA,Windows NT 10.0,1366,768,29,Female,English,Other,associate degree,Psychology,NA,6,0,3,0,A little,A little,None,None,Low,NA,NA,NA,1049088,22.466666666666665,0.7747126436781608,60,0.021682853595611493,3,29,337,30,18
6908,R_2EnNtXH3rj68M6n,Ord,1,NumLinks,300,0.2964824120603015,2,214,515,9,337,0.3336683417085427,-0.03718592964824119,0.03718592964824119,0.11144578313253008,0.01585661654546704,under,NA,MTurkFinal,1040,3,NA,Windows NT 10.0,1366,768,29,Female,English,Other,associate degree,Psychology,NA,6,0,3,0,A little,A little,None,None,Low,NA,NA,NA,1049088,22.466666666666665,0.7747126436781608,60,0.021682853595611493,3,29,337,30,18
6909,R_2EnNtXH3rj68M6n,Ord,9,LargeClust1,30,0.2696629213483146,3,245,729,1,15.303430079155673,0.10453292223770419,0.1651299991106104,0.1651299991106104,1.5796937039137833,0.0663743843720248,over,NA,MTurkFinal,1040,3,NA,Windows NT 10.0,1366,768,29,Female,English,Other,associate degree,Psychology,NA,6,0,3,0,A little,A little,None,None,Low,NA,NA,NA,1049088,4.823218997361478,0.012759838617358406,15.303430079155673,0.8377212723067863,19,34,914,379,58
6910,R_2EnNtXH3rj68M6n,Ord,9,NumClust,5,0.015151515151515152,3,245,729,2,19,0.08585858585858586,-0.0707070707070707,0.0707070707070707,0.8235294117647058,0.02967067066722033,under,Somewhat doubtful (26-50%),MTurkFinal,1040,3,NA,Windows NT 10.0,1366,768,29,Female,English,Other,associate degree,Psychology,NA,6,0,3,0,A little,A little,None,None,Low,NA,NA,NA,1049088,4.823218997361478,0.012759838617358406,15.303430079155673,0.8377212723067863,19,34,914,379,58
6911,R_2EnNtXH3rj68M6n,Ord,9,NumHighDegree,30,0.18115942028985507,3,245,729,3,34,0.21014492753623187,-0.0289855072463768,0.0289855072463768,0.1379310344827586,0.01240925798181993,under,NA,MTurkFinal,1040,3,NA,Windows NT 10.0,1366,768,29,Female,English,Other,associate degree,Psychology,NA,6,0,3,0,A little,A little,None,None,Low,NA,NA,NA,1049088,4.823218997361478,0.012759838617358406,15.303430079155673,0.8377212723067863,19,34,914,379,58
6912,R_2EnNtXH3rj68M6n,Ord,9,NumNodes,125,0.11290322580645161,3,245,729,4,379,0.3860215053763441,-0.2731182795698925,0.2731182795698925,0.7075208913649025,0.10486875383296589,under,NA,MTurkFinal,1040,3,NA,Windows NT 10.0,1366,768,29,Female,English,Other,associate degree,Psychology,NA,6,0,3,0,A little,A little,None,None,Low,NA,NA,NA,1049088,4.823218997361478,0.012759838617358406,15.303430079155673,0.8377212723067863,19,34,914,379,58
6913,R_2EnNtXH3rj68M6n,Ord,9,AvgDeg,7,0.005508262393590386,3,245,729,5,4.823218997361478,0.003328211314332977,0.002180051079257409,0.002180051079257409,0.6550218340611355,9.457536325348221e-4,over,NA,MTurkFinal,1040,3,NA,Windows NT 10.0,1366,768,29,Female,English,Other,associate degree,Psychology,NA,6,0,3,0,A little,A little,None,None,Low,NA,NA,NA,1049088,4.823218997361478,0.012759838617358406,15.303430079155673,0.8377212723067863,19,34,914,379,58
6914,R_2EnNtXH3rj68M6n,Ord,9,NumLinks,275,0.22138047138047137,3,245,729,7,914,0.7592592592592593,-0.537878787878788,0.537878787878788,0.7084257206208426,0.1869221067073631,under,NA,MTurkFinal,1040,3,NA,Windows NT 10.0,1366,768,29,Female,English,Other,associate degree,Psychology,NA,6,0,3,0,A little,A little,None,None,Low,NA,NA,NA,1049088,4.823218997361478,0.012759838617358406,15.303430079155673,0.8377212723067863,19,34,914,379,58
6915,R_2EnNtXH3rj68M6n,Ord,9,ClickHighDeg,14,0.375,3,245,729,8,34,1,-0.625,0.625,0.625,0.21085336531489318,under,NA,MTurkFinal,1040,3,NA,Windows NT 10.0,1366,768,29,Female,English,Other,associate degree,Psychology,NA,6,0,3,0,A little,A little,None,None,Low,1,9,21,1049088,4.823218997361478,0.012759838617358406,15.303430079155673,0.8377212723067863,19,34,914,379,58
6916,R_2EnNtXH3rj68M6n,Ord,9,BC,16506.036277362127,0.5832405319123533,3,245,729,9,28300.564474216924,1,-0.41675946808764675,0.41675946808764675,0.41675946808764675,0.15129612367773285,under,NA,MTurkFinal,1040,3,NA,Windows NT 10.0,1366,768,29,Female,English,Other,associate degree,Psychology,NA,6,0,3,0,A little,A little,None,None,Low,4,7,107,1049088,4.823218997361478,0.012759838617358406,15.303430079155673,0.8377212723067863,19,34,914,379,58
7013,R_2eVIY5yxpmp6hQj,Cir,8,ClickHighDeg,49,1,1,139,258,1,49,1,0,0,0,0,correct,NA,MTurkFinal,745,3,NA,Windows NT 10.0,1366,768,32,Male,English,High School diploma,NA,Skipped,NA,6,0,1,4,None,None,None,None,Low,1,1,12,1049088,3.632398753894081,0.011351246105919003,17.445482866043612,0.8755667291380431,20,49,583,321,56
7014,R_2eVIY5yxpmp6hQj,Cir,8,NumNodes,300,0.12,1,139,258,2,321,0.1284,-0.00839999999999999,0.00839999999999999,0.06542056074766349,0.003632837004408289,under,NA,MTurkFinal,745,3,NA,Windows NT 10.0,1366,768,32,Male,English,High School diploma,NA,Skipped,NA,6,0,1,4,None,None,None,None,Low,NA,NA,NA,1049088,3.632398753894081,0.011351246105919003,17.445482866043612,0.8755667291380431,20,49,583,321,56
7015,R_2eVIY5yxpmp6hQj,Cir,8,NumClust,4,0.025210084033613446,1,139,258,3,20,0.15966386554621848,-0.13445378151260504,0.13445378151260504,0.8421052631578948,0.05478680710247535,under,Somewhat doubtful (26-50%),MTurkFinal,745,3,NA,Windows NT 10.0,1366,768,32,Male,English,High School diploma,NA,Skipped,NA,6,0,1,4,None,None,None,None,Low,NA,NA,NA,1049088,3.632398753894081,0.011351246105919003,17.445482866043612,0.8755667291380431,20,49,583,321,56
7016,R_2eVIY5yxpmp6hQj,Cir,8,AvgDeg,1,0.0025020850708924102,1,139,258,4,3.632398753894081,0.011284065901231297,-0.008781980830338886,0.008781980830338886,0.7782638728989177,0.0037973161345694765,under,NA,MTurkFinal,745,3,NA,Windows NT 10.0,1366,768,32,Male,English,High School diploma,NA,Skipped,NA,6,0,1,4,None,None,None,None,Low,NA,NA,NA,1049088,3.632398753894081,0.011351246105919003,17.445482866043612,0.8755667291380431,20,49,583,321,56
7017,R_2eVIY5yxpmp6hQj,Cir,8,BC,40976.5,1,1,139,258,6,40976.5,1,0,0,0,0,correct,NA,MTurkFinal,745,3,NA,Windows NT 10.0,1366,768,32,Male,English,High School diploma,NA,Skipped,NA,6,0,1,4,None,None,None,None,Low,1,1,76,1049088,3.632398753894081,0.011351246105919003,17.445482866043612,0.8755667291380431,20,49,583,321,56
7018,R_2eVIY5yxpmp6hQj,Cir,8,LargeClust1,10,0.01098901098901099,1,139,258,7,17.445482866043612,0.09280750402245727,-0.08181849303344628,0.08181849303344628,0.8815935079306528,0.03415440117124508,under,NA,MTurkFinal,745,3,NA,Windows NT 10.0,1366,768,32,Male,English,High School diploma,NA,Skipped,NA,6,0,1,4,None,None,None,None,Low,NA,NA,NA,1049088,3.632398753894081,0.011351246105919003,17.445482866043612,0.8755667291380431,20,49,583,321,56
7019,R_2eVIY5yxpmp6hQj,Cir,8,NumLinks,80,0.13275862068965516,1,139,258,8,583,1,-0.8672413793103448,0.8672413793103448,0.8672413793103448,0.2712004630623831,under,NA,MTurkFinal,745,3,NA,Windows NT 10.0,1366,768,32,Male,English,High School diploma,NA,Skipped,NA,6,0,1,4,None,None,None,None,Low,NA,NA,NA,1049088,3.632398753894081,0.011351246105919003,17.445482866043612,0.8755667291380431,20,49,583,321,56
7020,R_2eVIY5yxpmp6hQj,Cir,8,NumHighDegree,30,0.22764227642276422,1,139,258,9,49,0.3821138211382114,-0.1544715447154472,0.1544715447154472,0.40425531914893625,0.06238323294365857,under,NA,MTurkFinal,745,3,NA,Windows NT 10.0,1366,768,32,Male,English,High School diploma,NA,Skipped,NA,6,0,1,4,None,None,None,None,Low,NA,NA,NA,1049088,3.632398753894081,0.011351246105919003,17.445482866043612,0.8755667291380431,20,49,583,321,56
7021,R_2eVIY5yxpmp6hQj,Cir,7,NumClust,4,0.008,2,129,397,1,10,0.02,-0.012,0.012,0.6,0.005180512503780314,under,Very doubtful (0-25%),MTurkFinal,745,3,NA,Windows NT 10.0,1366,768,32,Male,English,High School diploma,NA,Skipped,NA,6,0,1,4,None,None,None,None,Low,NA,NA,NA,1049088,6.9037037037037035,0.025664326036073246,20,0.7410922332332512,10,84,932,270,54
7022,R_2eVIY5yxpmp6hQj,Cir,7,NumHighDegree,50,0.4791666666666667,2,129,397,2,84,0.8333333333333334,-0.3541666666666667,0.3541666666666667,0.425,0.13167211926726838,under,NA,MTurkFinal,745,3,NA,Windows NT 10.0,1366,768,32,Male,English,High School diploma,NA,Skipped,NA,6,0,1,4,None,None,None,None,Low,NA,NA,NA,1049088,6.9037037037037035,0.025664326036073246,20,0.7410922332332512,10,84,932,270,54
7023,R_2eVIY5yxpmp6hQj,Cir,7,AvgDeg,2,0.0034020412247348407,2,129,397,3,6.9037037037037035,0.01321533660937303,-0.009813295384638189,0.009813295384638189,0.7425687044307346,0.00424108439687237,under,NA,MTurkFinal,745,3,NA,Windows NT 10.0,1366,768,32,Male,English,High School diploma,NA,Skipped,NA,6,0,1,4,None,None,None,None,Low,NA,NA,NA,1049088,6.9037037037037035,0.025664326036073246,20,0.7410922332332512,10,84,932,270,54
7024,R_2eVIY5yxpmp6hQj,Cir,7,NumNodes,300,0.15,2,129,397,4,270,0.135,0.014999999999999986,0.014999999999999986,0.111111111111111,0.006466042249231681,over,NA,MTurkFinal,745,3,NA,Windows NT 10.0,1366,768,32,Male,English,High School diploma,NA,Skipped,NA,6,0,1,4,None,None,None,None,Low,NA,NA,NA,1049088,6.9037037037037035,0.025664326036073246,20,0.7410922332332512,10,84,932,270,54
7025,R_2eVIY5yxpmp6hQj,Cir,7,BC,20081.761530136537,1,2,129,397,6,20081.761530136537,1,0,0,0,0,correct,NA,MTurkFinal,745,3,NA,Windows NT 10.0,1366,768,32,Male,English,High School diploma,NA,Skipped,NA,6,0,1,4,None,None,None,None,Low,3,1,33,1049088,6.9037037037037035,0.025664326036073246,20,0.7410922332332512,10,84,932,270,54
7026,R_2eVIY5yxpmp6hQj,Cir,7,LargeClust1,20,0.22988505747126436,2,129,397,7,20,0.22988505747126436,0,0,0,0,correct,NA,MTurkFinal,745,3,NA,Windows NT 10.0,1366,768,32,Male,English,High School diploma,NA,Skipped,NA,6,0,1,4,None,None,None,None,Low,NA,NA,NA,1049088,6.9037037037037035,0.025664326036073246,20,0.7410922332332512,10,84,932,270,54
7027,R_2eVIY5yxpmp6hQj,Cir,7,ClickHighDeg,84,1,2,129,397,8,84,1,0,0,0,0,correct,NA,MTurkFinal,745,3,NA,Windows NT 10.0,1366,768,32,Male,English,High School diploma,NA,Skipped,NA,6,0,1,4,None,None,None,None,Low,1,1,21,1049088,6.9037037037037035,0.025664326036073246,20,0.7410922332332512,10,84,932,270,54
